audio_relpath,transcript,label,score
wav/bad_0033.wav,我现在很生气,bad,0.822
wav/bad_0007.wav,现在为什么总是你。,bad,0.789
wav/bad_0023.wav,真的为什么总是你。,bad,0.883
wav/bad_0013.wav,拜托你怎么又这样,bad,0.736
wav/bad_0035.wav,麻烦你我现在很生气。,bad,0.663
wav/good_0059.wav,谢谢你今天的帮助,good,0.219
wav/good_0027.wav,没关系我们一起想办法好吗,good,0.15
wav/good_0044.wav,我们慢慢说，我在听!!,good,0.166
wav/good_0055.wav,现在没关系我们一起想办法行吗,good,0.304
wav/good_0053.wav,你辛苦了先休息一下好吗,good,0.303
wav/bad_0053.wav,麻烦你闭嘴我受够了。,bad,0.885
wav/good_0049.wav,拜托你辛苦了先休息一下,good,0.183
wav/bad_0049.wav,现在你怎么又这样行吗,bad,0.85
wav/good_0009.wav,麻烦你先冷静一下再聊,good,0.248
wav/good_0017.wav,麻烦你你辛苦了先休息一下,good,0.241
wav/good_0023.wav,请谢谢你今天的帮助!!,good,0.19
wav/good_0028.wav,没关系我们一起想办法,good,0.072
wav/bad_0042.wav,请我现在很生气行吗,bad,0.944
wav/bad_0027.wav,真的快点别废话好吗,bad,0.814
wav/bad_0009.wav,我现在很生气,bad,0.791
wav/good_0035.wav,真的先冷静一下再聊行吗,good,0.113
wav/good_0045.wav,麻烦你没关系我们一起想办法。,good,0.08
wav/bad_0011.wav,麻烦你快点别废话。,bad,0.785
wav/good_0025.wav,谢谢你今天的帮助！,good,0.245
wav/bad_0030.wav,请快点别废话好吗,bad,0.943
wav/bad_0036.wav,为什么总是你行吗,bad,0.71
wav/good_0034.wav,麻烦你你辛苦了先休息一下!!,good,0.053
wav/good_0016.wav,先冷静一下再聊,good,0.335
wav/bad_0020.wav,请闭嘴我受够了行吗,bad,0.662
wav/bad_0047.wav,麻烦你快点别废话,bad,0.898
wav/bad_0003.wav,闭嘴我受够了好吗,bad,0.738
wav/bad_0051.wav,拜托快点别废话！,bad,0.863
wav/bad_0016.wav,我现在很生气！,bad,0.891
wav/bad_0052.wav,快点别废话。,bad,0.909
wav/bad_0037.wav,拜托为什么总是你。,bad,0.884
wav/good_0011.wav,麻烦你你辛苦了先休息一下好吗,good,0.334
wav/good_0002.wav,我们慢慢说，我在听。,good,0.088
wav/good_0031.wav,麻烦你你辛苦了先休息一下。,good,0.265
wav/bad_0002.wav,你怎么又这样好吗,bad,0.875
wav/good_0030.wav,真的谢谢你今天的帮助好吗,good,0.091
wav/bad_0001.wav,快点别废话,bad,0.868
wav/good_0026.wav,麻烦你先冷静一下再聊。,good,0.175
wav/bad_0045.wav,真的我现在很生气,bad,0.817
wav/bad_0000.wav,麻烦你闭嘴我受够了好吗,bad,0.81
wav/good_0012.wav,麻烦你先冷静一下再聊好吗,good,0.289
wav/good_0021.wav,请没关系我们一起想办法行吗,good,0.254
wav/good_0006.wav,麻烦你谢谢你今天的帮助!!,good,0.077
wav/good_0058.wav,谢谢你今天的帮助！,good,0.295
wav/bad_0021.wav,麻烦你我现在很生气,bad,0.718
wav/bad_0005.wav,请闭嘴我受够了好吗,bad,0.977
wav/bad_0055.wav,请我现在很生气,bad,0.833
wav/bad_0004.wav,麻烦你我现在很生气!!,bad,0.746
wav/good_0037.wav,请先冷静一下再聊行吗,good,0.184
wav/good_0008.wav,你辛苦了先休息一下。,good,0.348
wav/bad_0026.wav,请我现在很生气行吗,bad,0.921
wav/bad_0015.wav,真的快点别废话!!,bad,0.73
wav/bad_0043.wav,为什么总是你!!,bad,0.85
wav/good_0013.wav,拜托我们慢慢说，我在听好吗,good,0.119
wav/good_0022.wav,真的我们慢慢说，我在听!!,good,0.137
wav/bad_0050.wav,请为什么总是你！,bad,0.892
wav/bad_0024.wav,拜托你怎么又这样,bad,0.65
wav/good_0047.wav,真的你辛苦了先休息一下！,good,0.348
wav/bad_0025.wav,请闭嘴我受够了,bad,0.71
wav/bad_0014.wav,麻烦你闭嘴我受够了,bad,0.843
wav/bad_0056.wav,请为什么总是你！,bad,0.808
wav/bad_0054.wav,拜托快点别废话!!,bad,0.978
wav/good_0000.wav,我们慢慢说，我在听行吗,good,0.076
wav/good_0010.wav,真的谢谢你今天的帮助。,good,0.082
wav/bad_0019.wav,现在闭嘴我受够了行吗,bad,0.846
wav/bad_0028.wav,请闭嘴我受够了!!,bad,0.693
wav/good_0015.wav,麻烦你没关系我们一起想办法行吗,good,0.088
wav/good_0057.wav,现在我们慢慢说，我在听好吗,good,0.051
wav/bad_0006.wav,拜托你怎么又这样好吗,bad,0.944
wav/good_0043.wav,现在我们慢慢说，我在听好吗,good,0.292
wav/bad_0029.wav,真的闭嘴我受够了！,bad,0.831
wav/good_0003.wav,麻烦你没关系我们一起想办法！,good,0.077
wav/good_0040.wav,现在先冷静一下再聊！,good,0.051
wav/good_0020.wav,真的谢谢你今天的帮助！,good,0.177
wav/bad_0044.wav,现在闭嘴我受够了,bad,0.713
wav/bad_0012.wav,拜托你怎么又这样！,bad,0.822
wav/good_0042.wav,麻烦你先冷静一下再聊行吗,good,0.095
wav/good_0039.wav,拜托先冷静一下再聊！,good,0.055
wav/bad_0046.wav,麻烦你我现在很生气。,bad,0.86
wav/good_0005.wav,拜托谢谢你今天的帮助,good,0.125
wav/good_0038.wav,请谢谢你今天的帮助好吗,good,0.259
wav/bad_0038.wav,请快点别废话!!,bad,0.787
wav/bad_0034.wav,请闭嘴我受够了行吗,bad,0.65
wav/good_0001.wav,现在谢谢你今天的帮助！,good,0.205
wav/bad_0057.wav,拜托闭嘴我受够了行吗,bad,0.819
wav/good_0032.wav,拜托你辛苦了先休息一下行吗,good,0.123
wav/bad_0040.wav,现在你怎么又这样好吗,bad,0.826
wav/good_0048.wav,真的先冷静一下再聊!!,good,0.28
wav/bad_0039.wav,拜托为什么总是你!!,bad,0.762
wav/bad_0048.wav,请闭嘴我受够了好吗,bad,0.654
wav/bad_0031.wav,现在你怎么又这样!!,bad,0.679
wav/bad_0059.wav,真的闭嘴我受够了好吗,bad,0.922
wav/good_0024.wav,真的我们慢慢说，我在听好吗,good,0.208
wav/bad_0058.wav,拜托你怎么又这样!!,bad,0.915
wav/bad_0010.wav,闭嘴我受够了好吗,bad,0.914
wav/good_0014.wav,拜托我们慢慢说，我在听好吗,good,0.052
wav/bad_0022.wav,拜托你怎么又这样!!,bad,0.933
wav/bad_0017.wav,现在快点别废话！,bad,0.964
wav/good_0051.wav,请没关系我们一起想办法!!,good,0.193
wav/good_0018.wav,现在你辛苦了先休息一下!!,good,0.093
wav/good_0041.wav,麻烦你我们慢慢说，我在听好吗,good,0.283
wav/good_0054.wav,拜托先冷静一下再聊好吗,good,0.118
wav/good_0029.wav,真的先冷静一下再聊好吗,good,0.272
wav/good_0007.wav,现在先冷静一下再聊好吗,good,0.138
wav/good_0050.wav,现在谢谢你今天的帮助！,good,0.186
wav/bad_0041.wav,快点别废话！,bad,0.825
wav/good_0019.wav,先冷静一下再聊。,good,0.069
wav/bad_0018.wav,我现在很生气好吗,bad,0.728
wav/bad_0008.wav,拜托闭嘴我受够了,bad,0.734
wav/good_0052.wav,真的我们慢慢说，我在听,good,0.057
wav/good_0004.wav,谢谢你今天的帮助!!,good,0.137
wav/bad_0032.wav,请闭嘴我受够了。,bad,0.721
wav/good_0033.wav,请没关系我们一起想办法好吗,good,0.154
wav/good_0056.wav,拜托我们慢慢说，我在听行吗,good,0.319
wav/good_0036.wav,请我们慢慢说，我在听！,good,0.088
wav/good_0046.wav,你辛苦了先休息一下,good,0.059
